;program;is_drum;name;filepath
1;program;is_drum;name;filepath
2;19;False;Soprano;/tmp/data/66.mid
3;19;False;Soprano;/tmp/data/66.mid
4;19;False;Soprano;/tmp/data/66.mid
5;19;False;Soprano;/tmp/data/66.mid
6;19;False;Soprano;/tmp/data/66.mid
7;19;False;Soprano;/tmp/data/66.mid
8;19;False;Soprano;/tmp/data/66.mid
9;19;False;Soprano;/tmp/data/66.mid
10;19;False;Alto;/tmp/data/66.mid
11;19;False;Alto;/tmp/data/66.mid
12;19;False;Alto;/tmp/data/66.mid
13;19;False;Alto;/tmp/data/66.mid
14;19;False;Alto;/tmp/data/66.mid
15;19;False;Alto;/tmp/data/66.mid
16;19;False;Alto;/tmp/data/66.mid
17;19;False;Alto;/tmp/data/66.mid
18;19;False;Tenor;/tmp/data/66.mid
19;19;False;Tenor;/tmp/data/66.mid
20;19;False;Tenor;/tmp/data/66.mid
21;19;False;Tenor;/tmp/data/66.mid
22;19;False;Tenor;/tmp/data/66.mid
23;19;False;Tenor;/tmp/data/66.mid
24;19;False;Tenor;/tmp/data/66.mid
25;19;False;Tenor;/tmp/data/66.mid
26;19;False;Tenor;/tmp/data/66.mid
27;19;False;Tenor;/tmp/data/66.mid
28;19;False;Bass;/tmp/data/66.mid
29;19;False;Bass;/tmp/data/66.mid
30;19;False;Bass;/tmp/data/66.mid
31;19;False;Bass;/tmp/data/66.mid
32;19;False;Bass;/tmp/data/66.mid
33;19;False;Bass;/tmp/data/66.mid
34;19;False;Bass;/tmp/data/66.mid
35;19;False;Bass;/tmp/data/66.mid
36;19;False;Bass;/tmp/data/66.mid
37;19;False;Bass;/tmp/data/66.mid
38;19;False;;/tmp/data/392.mid
39;19;False;;/tmp/data/392.mid
40;19;False;;/tmp/data/392.mid
41;19;False;;/tmp/data/392.mid
42;19;False;Soprano;/tmp/data/318.mid
43;19;False;Soprano;/tmp/data/318.mid
44;19;False;Soprano;/tmp/data/318.mid
45;19;False;Soprano;/tmp/data/318.mid
46;19;False;Soprano;/tmp/data/318.mid
47;19;False;Soprano;/tmp/data/318.mid
48;19;False;Soprano;/tmp/data/318.mid
49;19;False;Soprano;/tmp/data/318.mid
50;19;False;Alto;/tmp/data/318.mid
51;19;False;Alto;/tmp/data/318.mid
52;19;False;Alto;/tmp/data/318.mid
53;19;False;Alto;/tmp/data/318.mid
54;19;False;Alto;/tmp/data/318.mid
55;19;False;Alto;/tmp/data/318.mid
56;19;False;Tenor;/tmp/data/318.mid
57;19;False;Tenor;/tmp/data/318.mid
58;19;False;Tenor;/tmp/data/318.mid
59;19;False;Tenor;/tmp/data/318.mid
60;19;False;Tenor;/tmp/data/318.mid
61;19;False;Tenor;/tmp/data/318.mid
62;19;False;Tenor;/tmp/data/318.mid
63;19;False;Tenor;/tmp/data/318.mid
64;19;False;Bass;/tmp/data/318.mid
65;19;False;Bass;/tmp/data/318.mid
66;19;False;Bass;/tmp/data/318.mid
67;19;False;Bass;/tmp/data/318.mid
68;19;False;Bass;/tmp/data/318.mid
69;19;False;Bass;/tmp/data/318.mid
70;19;False;Bass;/tmp/data/318.mid
71;19;False;Bass;/tmp/data/318.mid
72;19;False;Soprano;/tmp/data/147.mid
73;19;False;Soprano;/tmp/data/147.mid
74;19;False;Soprano;/tmp/data/147.mid
75;19;False;Soprano;/tmp/data/147.mid
76;19;False;Soprano;/tmp/data/147.mid
77;19;False;Soprano;/tmp/data/147.mid
78;19;False;Soprano;/tmp/data/147.mid
79;19;False;Alto;/tmp/data/147.mid
80;19;False;Alto;/tmp/data/147.mid
81;19;False;Alto;/tmp/data/147.mid
82;19;False;Alto;/tmp/data/147.mid
83;19;False;Alto;/tmp/data/147.mid
84;19;False;Alto;/tmp/data/147.mid
85;19;False;Tenor;/tmp/data/147.mid
86;19;False;Tenor;/tmp/data/147.mid
87;19;False;Tenor;/tmp/data/147.mid
88;19;False;Tenor;/tmp/data/147.mid
89;19;False;Tenor;/tmp/data/147.mid
90;19;False;Tenor;/tmp/data/147.mid
91;19;False;Tenor;/tmp/data/147.mid
92;19;False;Tenor;/tmp/data/147.mid
93;19;False;Tenor;/tmp/data/147.mid
94;19;False;Bass;/tmp/data/147.mid
95;19;False;Bass;/tmp/data/147.mid
96;19;False;Bass;/tmp/data/147.mid
97;19;False;Bass;/tmp/data/147.mid
98;19;False;Bass;/tmp/data/147.mid
99;19;False;Bass;/tmp/data/147.mid
100;19;False;Bass;/tmp/data/147.mid
101;19;False;Bass;/tmp/data/147.mid
102;19;False;Bass;/tmp/data/147.mid
103;19;False;Bass;/tmp/data/147.mid
104;19;False;Soprano;/tmp/data/126.mid
105;19;False;Soprano;/tmp/data/126.mid
106;19;False;Soprano;/tmp/data/126.mid
107;19;False;Soprano;/tmp/data/126.mid
108;19;False;Soprano;/tmp/data/126.mid
109;19;False;Soprano;/tmp/data/126.mid
110;19;False;Soprano;/tmp/data/126.mid
111;19;False;Soprano;/tmp/data/126.mid
112;19;False;Alto;/tmp/data/126.mid
113;19;False;Alto;/tmp/data/126.mid
114;19;False;Alto;/tmp/data/126.mid
115;19;False;Alto;/tmp/data/126.mid
116;19;False;Alto;/tmp/data/126.mid
117;19;False;Alto;/tmp/data/126.mid
118;19;False;Alto;/tmp/data/126.mid
119;19;False;Alto;/tmp/data/126.mid
120;19;False;Tenor;/tmp/data/126.mid
121;19;False;Tenor;/tmp/data/126.mid
122;19;False;Tenor;/tmp/data/126.mid
123;19;False;Tenor;/tmp/data/126.mid
124;19;False;Tenor;/tmp/data/126.mid
125;19;False;Tenor;/tmp/data/126.mid
126;19;False;Tenor;/tmp/data/126.mid
127;19;False;Tenor;/tmp/data/126.mid
128;19;False;Tenor;/tmp/data/126.mid
129;19;False;Tenor;/tmp/data/126.mid
130;19;False;Bass;/tmp/data/126.mid
131;19;False;Bass;/tmp/data/126.mid
132;19;False;Bass;/tmp/data/126.mid
133;19;False;Bass;/tmp/data/126.mid
134;19;False;Bass;/tmp/data/126.mid
135;19;False;Bass;/tmp/data/126.mid
136;19;False;Bass;/tmp/data/126.mid
137;19;False;Bass;/tmp/data/126.mid
138;19;False;Bass;/tmp/data/126.mid
139;19;False;Soprano;/tmp/data/228.mid
140;19;False;Soprano;/tmp/data/228.mid
141;19;False;Soprano;/tmp/data/228.mid
142;19;False;Soprano;/tmp/data/228.mid
143;19;False;Soprano;/tmp/data/228.mid
144;19;False;Soprano;/tmp/data/228.mid
145;19;False;Soprano;/tmp/data/228.mid
146;19;False;Soprano;/tmp/data/228.mid
147;19;False;Alto;/tmp/data/228.mid
148;19;False;Alto;/tmp/data/228.mid
149;19;False;Alto;/tmp/data/228.mid
150;19;False;Alto;/tmp/data/228.mid
151;19;False;Alto;/tmp/data/228.mid
152;19;False;Alto;/tmp/data/228.mid
153;19;False;Alto;/tmp/data/228.mid
154;19;False;Alto;/tmp/data/228.mid
155;19;False;Alto;/tmp/data/228.mid
156;19;False;Alto;/tmp/data/228.mid
157;19;False;Tenor;/tmp/data/228.mid
158;19;False;Tenor;/tmp/data/228.mid
159;19;False;Tenor;/tmp/data/228.mid
160;19;False;Tenor;/tmp/data/228.mid
161;19;False;Tenor;/tmp/data/228.mid
162;19;False;Tenor;/tmp/data/228.mid
163;19;False;Tenor;/tmp/data/228.mid
164;19;False;Tenor;/tmp/data/228.mid
165;19;False;Tenor;/tmp/data/228.mid
166;19;False;Bass;/tmp/data/228.mid
167;19;False;Bass;/tmp/data/228.mid
168;19;False;Bass;/tmp/data/228.mid
169;19;False;Bass;/tmp/data/228.mid
170;19;False;Bass;/tmp/data/228.mid
171;19;False;Bass;/tmp/data/228.mid
172;19;False;Bass;/tmp/data/228.mid
173;19;False;Bass;/tmp/data/228.mid
174;19;False;Bass;/tmp/data/228.mid
175;19;False;Bass;/tmp/data/228.mid
176;19;False;Soprano;/tmp/data/356.mid
177;19;False;Soprano;/tmp/data/356.mid
178;19;False;Soprano;/tmp/data/356.mid
179;19;False;Soprano;/tmp/data/356.mid
180;19;False;Soprano;/tmp/data/356.mid
181;19;False;Soprano;/tmp/data/356.mid
182;19;False;Soprano;/tmp/data/356.mid
183;19;False;Alto;/tmp/data/356.mid
184;19;False;Alto;/tmp/data/356.mid
185;19;False;Alto;/tmp/data/356.mid
186;19;False;Alto;/tmp/data/356.mid
187;19;False;Alto;/tmp/data/356.mid
188;19;False;Alto;/tmp/data/356.mid
189;19;False;Tenor;/tmp/data/356.mid
190;19;False;Tenor;/tmp/data/356.mid
191;19;False;Tenor;/tmp/data/356.mid
192;19;False;Tenor;/tmp/data/356.mid
193;19;False;Tenor;/tmp/data/356.mid
194;19;False;Tenor;/tmp/data/356.mid
195;19;False;Tenor;/tmp/data/356.mid
196;19;False;Tenor;/tmp/data/356.mid
197;19;False;Tenor;/tmp/data/356.mid
198;19;False;Bass;/tmp/data/356.mid
199;19;False;Bass;/tmp/data/356.mid
200;19;False;Bass;/tmp/data/356.mid
201;19;False;Bass;/tmp/data/356.mid
202;19;False;Bass;/tmp/data/356.mid
203;19;False;Bass;/tmp/data/356.mid
204;19;False;Bass;/tmp/data/356.mid
205;19;False;Bass;/tmp/data/356.mid
206;19;False;Bass;/tmp/data/356.mid
207;19;False;Soprano;/tmp/data/115.mid
208;19;False;Soprano;/tmp/data/115.mid
209;19;False;Soprano;/tmp/data/115.mid
210;19;False;Soprano;/tmp/data/115.mid
211;19;False;Soprano;/tmp/data/115.mid
212;19;False;Soprano;/tmp/data/115.mid
213;19;False;Soprano;/tmp/data/115.mid
214;19;False;Soprano;/tmp/data/115.mid
215;19;False;Alto;/tmp/data/115.mid
216;19;False;Alto;/tmp/data/115.mid
217;19;False;Alto;/tmp/data/115.mid
218;19;False;Alto;/tmp/data/115.mid
219;19;False;Alto;/tmp/data/115.mid
220;19;False;Alto;/tmp/data/115.mid
221;19;False;Alto;/tmp/data/115.mid
222;19;False;Alto;/tmp/data/115.mid
223;19;False;Alto;/tmp/data/115.mid
224;19;False;Tenor;/tmp/data/115.mid
225;19;False;Tenor;/tmp/data/115.mid
226;19;False;Tenor;/tmp/data/115.mid
227;19;False;Tenor;/tmp/data/115.mid
228;19;False;Tenor;/tmp/data/115.mid
229;19;False;Tenor;/tmp/data/115.mid
230;19;False;Tenor;/tmp/data/115.mid
231;19;False;Tenor;/tmp/data/115.mid
232;19;False;Tenor;/tmp/data/115.mid
233;19;False;Tenor;/tmp/data/115.mid
234;19;False;Bass;/tmp/data/115.mid
235;19;False;Bass;/tmp/data/115.mid
236;19;False;Bass;/tmp/data/115.mid
237;19;False;Bass;/tmp/data/115.mid
238;19;False;Bass;/tmp/data/115.mid
239;19;False;Bass;/tmp/data/115.mid
240;19;False;Bass;/tmp/data/115.mid
241;19;False;Bass;/tmp/data/115.mid
242;19;False;Bass;/tmp/data/115.mid
243;19;False;Bass;/tmp/data/115.mid
244;19;False;Bass;/tmp/data/115.mid
245;19;False;;/tmp/data/531.mid
246;19;False;;/tmp/data/531.mid
247;19;False;;/tmp/data/531.mid
248;19;False;;/tmp/data/531.mid
249;19;False;Soprano;/tmp/data/141.mid
250;19;False;Soprano;/tmp/data/141.mid
251;19;False;Soprano;/tmp/data/141.mid
252;19;False;Soprano;/tmp/data/141.mid
253;19;False;Soprano;/tmp/data/141.mid
254;19;False;Soprano;/tmp/data/141.mid
255;19;False;Alto;/tmp/data/141.mid
256;19;False;Alto;/tmp/data/141.mid
257;19;False;Alto;/tmp/data/141.mid
258;19;False;Alto;/tmp/data/141.mid
259;19;False;Alto;/tmp/data/141.mid
260;19;False;Alto;/tmp/data/141.mid
261;19;False;Alto;/tmp/data/141.mid
262;19;False;Tenor;/tmp/data/141.mid
263;19;False;Tenor;/tmp/data/141.mid
264;19;False;Tenor;/tmp/data/141.mid
265;19;False;Tenor;/tmp/data/141.mid
266;19;False;Tenor;/tmp/data/141.mid
267;19;False;Tenor;/tmp/data/141.mid
268;19;False;Tenor;/tmp/data/141.mid
269;19;False;Bass;/tmp/data/141.mid
270;19;False;Bass;/tmp/data/141.mid
271;19;False;Bass;/tmp/data/141.mid
272;19;False;Bass;/tmp/data/141.mid
273;19;False;Bass;/tmp/data/141.mid
274;19;False;Bass;/tmp/data/141.mid
275;19;False;Bass;/tmp/data/141.mid
276;19;False;Soprano;/tmp/data/312.mid
277;19;False;Soprano;/tmp/data/312.mid
278;19;False;Soprano;/tmp/data/312.mid
279;19;False;Soprano;/tmp/data/312.mid
280;19;False;Soprano;/tmp/data/312.mid
281;19;False;Soprano;/tmp/data/312.mid
282;19;False;Alto;/tmp/data/312.mid
283;19;False;Alto;/tmp/data/312.mid
284;19;False;Alto;/tmp/data/312.mid
285;19;False;Alto;/tmp/data/312.mid
286;19;False;Alto;/tmp/data/312.mid
287;19;False;Alto;/tmp/data/312.mid
288;19;False;Alto;/tmp/data/312.mid
289;19;False;Alto;/tmp/data/312.mid
290;19;False;Tenor;/tmp/data/312.mid
291;19;False;Tenor;/tmp/data/312.mid
292;19;False;Tenor;/tmp/data/312.mid
293;19;False;Tenor;/tmp/data/312.mid
294;19;False;Tenor;/tmp/data/312.mid
295;19;False;Tenor;/tmp/data/312.mid
296;19;False;Tenor;/tmp/data/312.mid
297;19;False;Tenor;/tmp/data/312.mid
298;19;False;Bass;/tmp/data/312.mid
299;19;False;Bass;/tmp/data/312.mid
300;19;False;Bass;/tmp/data/312.mid
301;19;False;Bass;/tmp/data/312.mid
302;19;False;Bass;/tmp/data/312.mid
303;19;False;Bass;/tmp/data/312.mid
304;19;False;Bass;/tmp/data/312.mid
305;19;False;Bass;/tmp/data/312.mid
306;19;False;Bass;/tmp/data/312.mid
307;19;False;Bass;/tmp/data/312.mid
308;19;False;Bass;/tmp/data/312.mid
309;19;False;Soprano;/tmp/data/258.mid
310;19;False;Soprano;/tmp/data/258.mid
311;19;False;Soprano;/tmp/data/258.mid
312;19;False;Soprano;/tmp/data/258.mid
313;19;False;Soprano;/tmp/data/258.mid
314;19;False;Soprano;/tmp/data/258.mid
315;19;False;Soprano;/tmp/data/258.mid
316;19;False;Soprano;/tmp/data/258.mid
317;19;False;Alto;/tmp/data/258.mid
318;19;False;Alto;/tmp/data/258.mid
319;19;False;Alto;/tmp/data/258.mid
320;19;False;Alto;/tmp/data/258.mid
321;19;False;Alto;/tmp/data/258.mid
322;19;False;Alto;/tmp/data/258.mid
323;19;False;Alto;/tmp/data/258.mid
324;19;False;Alto;/tmp/data/258.mid
325;19;False;Alto;/tmp/data/258.mid
326;19;False;Tenor;/tmp/data/258.mid
327;19;False;Tenor;/tmp/data/258.mid
328;19;False;Tenor;/tmp/data/258.mid
329;19;False;Tenor;/tmp/data/258.mid
330;19;False;Tenor;/tmp/data/258.mid
331;19;False;Tenor;/tmp/data/258.mid
332;19;False;Tenor;/tmp/data/258.mid
333;19;False;Tenor;/tmp/data/258.mid
334;19;False;Bass;/tmp/data/258.mid
335;19;False;Bass;/tmp/data/258.mid
336;19;False;Bass;/tmp/data/258.mid
337;19;False;Bass;/tmp/data/258.mid
338;19;False;Bass;/tmp/data/258.mid
339;19;False;Bass;/tmp/data/258.mid
340;19;False;Bass;/tmp/data/258.mid
341;19;False;Bass;/tmp/data/258.mid
342;19;False;Bass;/tmp/data/258.mid
343;19;False;Bass;/tmp/data/258.mid
344;19;False;Soprano;/tmp/data/303.mid
345;19;False;Soprano;/tmp/data/303.mid
346;19;False;Soprano;/tmp/data/303.mid
347;19;False;Soprano;/tmp/data/303.mid
348;19;False;Soprano;/tmp/data/303.mid
349;19;False;Soprano;/tmp/data/303.mid
350;19;False;Alto;/tmp/data/303.mid
351;19;False;Alto;/tmp/data/303.mid
352;19;False;Alto;/tmp/data/303.mid
353;19;False;Alto;/tmp/data/303.mid
354;19;False;Alto;/tmp/data/303.mid
355;19;False;Alto;/tmp/data/303.mid
356;19;False;Alto;/tmp/data/303.mid
357;19;False;Alto;/tmp/data/303.mid
358;19;False;Alto;/tmp/data/303.mid
359;19;False;Tenor;/tmp/data/303.mid
360;19;False;Tenor;/tmp/data/303.mid
361;19;False;Tenor;/tmp/data/303.mid
362;19;False;Tenor;/tmp/data/303.mid
363;19;False;Tenor;/tmp/data/303.mid
364;19;False;Tenor;/tmp/data/303.mid
365;19;False;Tenor;/tmp/data/303.mid
366;19;False;Tenor;/tmp/data/303.mid
367;19;False;Bass;/tmp/data/303.mid
368;19;False;Bass;/tmp/data/303.mid
369;19;False;Bass;/tmp/data/303.mid
370;19;False;Bass;/tmp/data/303.mid
371;19;False;Bass;/tmp/data/303.mid
372;19;False;Bass;/tmp/data/303.mid
373;19;False;Bass;/tmp/data/303.mid
374;19;False;Bass;/tmp/data/303.mid
375;19;False;Bass;/tmp/data/303.mid
376;19;False;;/tmp/data/580.mid
377;19;False;;/tmp/data/580.mid
378;19;False;;/tmp/data/580.mid
379;19;False;;/tmp/data/580.mid
380;19;False;;/tmp/data/580.mid
381;19;False;;/tmp/data/614.mid
382;19;False;;/tmp/data/614.mid
383;19;False;;/tmp/data/614.mid
384;19;False;;/tmp/data/614.mid
385;19;False;;/tmp/data/614.mid
386;19;False;Soprano;/tmp/data/234.mid
387;19;False;Soprano;/tmp/data/234.mid
388;19;False;Soprano;/tmp/data/234.mid
389;19;False;Soprano;/tmp/data/234.mid
390;19;False;Soprano;/tmp/data/234.mid
391;19;False;Soprano;/tmp/data/234.mid
392;19;False;Soprano;/tmp/data/234.mid
393;19;False;Soprano;/tmp/data/234.mid
394;19;False;Alto;/tmp/data/234.mid
395;19;False;Alto;/tmp/data/234.mid
396;19;False;Alto;/tmp/data/234.mid
397;19;False;Alto;/tmp/data/234.mid
398;19;False;Alto;/tmp/data/234.mid
399;19;False;Alto;/tmp/data/234.mid
400;19;False;Tenor;/tmp/data/234.mid
401;19;False;Tenor;/tmp/data/234.mid
402;19;False;Tenor;/tmp/data/234.mid
403;19;False;Tenor;/tmp/data/234.mid
404;19;False;Tenor;/tmp/data/234.mid
405;19;False;Tenor;/tmp/data/234.mid
406;19;False;Tenor;/tmp/data/234.mid
407;19;False;Tenor;/tmp/data/234.mid
408;19;False;Bass;/tmp/data/234.mid
409;19;False;Bass;/tmp/data/234.mid
410;19;False;Bass;/tmp/data/234.mid
411;19;False;Bass;/tmp/data/234.mid
412;19;False;Bass;/tmp/data/234.mid
413;19;False;Bass;/tmp/data/234.mid
414;19;False;Bass;/tmp/data/234.mid
415;19;False;Bass;/tmp/data/234.mid
416;19;False;Soprano;/tmp/data/337.mid
417;19;False;Soprano;/tmp/data/337.mid
418;19;False;Soprano;/tmp/data/337.mid
419;19;False;Soprano;/tmp/data/337.mid
420;19;False;Soprano;/tmp/data/337.mid
421;19;False;Soprano;/tmp/data/337.mid
422;19;False;Soprano;/tmp/data/337.mid
423;19;False;Soprano;/tmp/data/337.mid
424;19;False;Soprano;/tmp/data/337.mid
425;19;False;Alto;/tmp/data/337.mid
426;19;False;Alto;/tmp/data/337.mid
427;19;False;Alto;/tmp/data/337.mid
428;19;False;Alto;/tmp/data/337.mid
429;19;False;Alto;/tmp/data/337.mid
430;19;False;Alto;/tmp/data/337.mid
431;19;False;Alto;/tmp/data/337.mid
432;19;False;Tenor;/tmp/data/337.mid
433;19;False;Tenor;/tmp/data/337.mid
434;19;False;Tenor;/tmp/data/337.mid
435;19;False;Tenor;/tmp/data/337.mid
436;19;False;Tenor;/tmp/data/337.mid
437;19;False;Tenor;/tmp/data/337.mid
438;19;False;Tenor;/tmp/data/337.mid
439;19;False;Tenor;/tmp/data/337.mid
440;19;False;Tenor;/tmp/data/337.mid
441;19;False;Bass;/tmp/data/337.mid
442;19;False;Bass;/tmp/data/337.mid
443;19;False;Bass;/tmp/data/337.mid
444;19;False;Bass;/tmp/data/337.mid
445;19;False;Bass;/tmp/data/337.mid
446;19;False;Bass;/tmp/data/337.mid
447;19;False;Bass;/tmp/data/337.mid
448;19;False;Bass;/tmp/data/337.mid
449;19;False;Bass;/tmp/data/337.mid
450;19;False;Bass;/tmp/data/337.mid
451;19;False;Bass;/tmp/data/337.mid
452;19;False;Soprano;/tmp/data/282.mid
453;19;False;Soprano;/tmp/data/282.mid
454;19;False;Soprano;/tmp/data/282.mid
455;19;False;Soprano;/tmp/data/282.mid
456;19;False;Soprano;/tmp/data/282.mid
457;19;False;Soprano;/tmp/data/282.mid
458;19;False;Soprano;/tmp/data/282.mid
459;19;False;Soprano;/tmp/data/282.mid
460;19;False;Soprano;/tmp/data/282.mid
461;19;False;Alto;/tmp/data/282.mid
462;19;False;Alto;/tmp/data/282.mid
463;19;False;Alto;/tmp/data/282.mid
464;19;False;Alto;/tmp/data/282.mid
465;19;False;Alto;/tmp/data/282.mid
466;19;False;Alto;/tmp/data/282.mid
467;19;False;Alto;/tmp/data/282.mid
468;19;False;Alto;/tmp/data/282.mid
469;19;False;Alto;/tmp/data/282.mid
470;19;False;Alto;/tmp/data/282.mid
471;19;False;Alto;/tmp/data/282.mid
472;19;False;Tenor;/tmp/data/282.mid
473;19;False;Tenor;/tmp/data/282.mid
474;19;False;Tenor;/tmp/data/282.mid
475;19;False;Tenor;/tmp/data/282.mid
476;19;False;Tenor;/tmp/data/282.mid
477;19;False;Tenor;/tmp/data/282.mid
478;19;False;Tenor;/tmp/data/282.mid
479;19;False;Tenor;/tmp/data/282.mid
480;19;False;Tenor;/tmp/data/282.mid
481;19;False;Tenor;/tmp/data/282.mid
482;19;False;Bass;/tmp/data/282.mid
483;19;False;Bass;/tmp/data/282.mid
484;19;False;Bass;/tmp/data/282.mid
485;19;False;Bass;/tmp/data/282.mid
486;19;False;Bass;/tmp/data/282.mid
487;19;False;Bass;/tmp/data/282.mid
488;19;False;Bass;/tmp/data/282.mid
489;19;False;Bass;/tmp/data/282.mid
490;19;False;Bass;/tmp/data/282.mid
491;19;False;Bass;/tmp/data/282.mid
492;19;False;Bass;/tmp/data/282.mid
493;19;False;Bass;/tmp/data/282.mid
494;19;False;Soprano;/tmp/data/30.mid
495;19;False;Soprano;/tmp/data/30.mid
496;19;False;Soprano;/tmp/data/30.mid
497;19;False;Soprano;/tmp/data/30.mid
498;19;False;Soprano;/tmp/data/30.mid
499;19;False;Soprano;/tmp/data/30.mid
500;19;False;Soprano;/tmp/data/30.mid
501;19;False;Alto;/tmp/data/30.mid
502;19;False;Alto;/tmp/data/30.mid
503;19;False;Alto;/tmp/data/30.mid
504;19;False;Alto;/tmp/data/30.mid
505;19;False;Alto;/tmp/data/30.mid
506;19;False;Alto;/tmp/data/30.mid
507;19;False;Alto;/tmp/data/30.mid
508;19;False;Alto;/tmp/data/30.mid
509;19;False;Tenor;/tmp/data/30.mid
510;19;False;Tenor;/tmp/data/30.mid
511;19;False;Tenor;/tmp/data/30.mid
512;19;False;Tenor;/tmp/data/30.mid
513;19;False;Tenor;/tmp/data/30.mid
514;19;False;Tenor;/tmp/data/30.mid
515;19;False;Tenor;/tmp/data/30.mid
516;19;False;Tenor;/tmp/data/30.mid
517;19;False;Tenor;/tmp/data/30.mid
518;19;False;Tenor;/tmp/data/30.mid
519;19;False;Bass;/tmp/data/30.mid
520;19;False;Bass;/tmp/data/30.mid
521;19;False;Bass;/tmp/data/30.mid
522;19;False;Bass;/tmp/data/30.mid
523;19;False;Bass;/tmp/data/30.mid
524;19;False;Bass;/tmp/data/30.mid
525;19;False;Bass;/tmp/data/30.mid
526;19;False;Bass;/tmp/data/30.mid
527;19;False;Bass;/tmp/data/30.mid
528;19;False;Bass;/tmp/data/30.mid
529;19;False;;/tmp/data/587.mid
530;19;False;;/tmp/data/587.mid
531;19;False;;/tmp/data/587.mid
532;19;False;;/tmp/data/587.mid
533;19;False;;/tmp/data/587.mid
534;19;False;Soprano;/tmp/data/342.mid
535;19;False;Soprano;/tmp/data/342.mid
536;19;False;Soprano;/tmp/data/342.mid
537;19;False;Soprano;/tmp/data/342.mid
538;19;False;Soprano;/tmp/data/342.mid
539;19;False;Soprano;/tmp/data/342.mid
540;19;False;Soprano;/tmp/data/342.mid
541;19;False;Soprano;/tmp/data/342.mid
542;19;False;Soprano;/tmp/data/342.mid
543;19;False;Alto;/tmp/data/342.mid
544;19;False;Alto;/tmp/data/342.mid
545;19;False;Alto;/tmp/data/342.mid
546;19;False;Alto;/tmp/data/342.mid
547;19;False;Alto;/tmp/data/342.mid
548;19;False;Alto;/tmp/data/342.mid
549;19;False;Alto;/tmp/data/342.mid
550;19;False;Alto;/tmp/data/342.mid
551;19;False;Tenor;/tmp/data/342.mid
552;19;False;Tenor;/tmp/data/342.mid
553;19;False;Tenor;/tmp/data/342.mid
554;19;False;Tenor;/tmp/data/342.mid
555;19;False;Tenor;/tmp/data/342.mid
556;19;False;Tenor;/tmp/data/342.mid
557;19;False;Tenor;/tmp/data/342.mid
558;19;False;Tenor;/tmp/data/342.mid
559;19;False;Tenor;/tmp/data/342.mid
560;19;False;Tenor;/tmp/data/342.mid
561;19;False;Bass;/tmp/data/342.mid
562;19;False;Bass;/tmp/data/342.mid
563;19;False;Bass;/tmp/data/342.mid
564;19;False;Bass;/tmp/data/342.mid
565;19;False;Bass;/tmp/data/342.mid
566;19;False;Bass;/tmp/data/342.mid
567;19;False;Bass;/tmp/data/342.mid
568;19;False;Bass;/tmp/data/342.mid
569;19;False;Bass;/tmp/data/342.mid
570;19;False;Soprano;/tmp/data/284.mid
571;19;False;Soprano;/tmp/data/284.mid
572;19;False;Soprano;/tmp/data/284.mid
573;19;False;Soprano;/tmp/data/284.mid
574;19;False;Soprano;/tmp/data/284.mid
575;19;False;Soprano;/tmp/data/284.mid
576;19;False;Alto;/tmp/data/284.mid
577;19;False;Alto;/tmp/data/284.mid
578;19;False;Alto;/tmp/data/284.mid
579;19;False;Alto;/tmp/data/284.mid
580;19;False;Alto;/tmp/data/284.mid
581;19;False;Alto;/tmp/data/284.mid
582;19;False;Alto;/tmp/data/284.mid
583;19;False;Alto;/tmp/data/284.mid
584;19;False;Alto;/tmp/data/284.mid
585;19;False;Alto;/tmp/data/284.mid
586;19;False;Tenor;/tmp/data/284.mid
587;19;False;Tenor;/tmp/data/284.mid
588;19;False;Tenor;/tmp/data/284.mid
589;19;False;Tenor;/tmp/data/284.mid
590;19;False;Tenor;/tmp/data/284.mid
591;19;False;Tenor;/tmp/data/284.mid
592;19;False;Tenor;/tmp/data/284.mid
593;19;False;Tenor;/tmp/data/284.mid
594;19;False;Bass;/tmp/data/284.mid
595;19;False;Bass;/tmp/data/284.mid
596;19;False;Bass;/tmp/data/284.mid
597;19;False;Bass;/tmp/data/284.mid
598;19;False;Bass;/tmp/data/284.mid
599;19;False;Bass;/tmp/data/284.mid
600;19;False;Bass;/tmp/data/284.mid
601;19;False;Bass;/tmp/data/284.mid
602;19;False;Bass;/tmp/data/284.mid
603;19;False;;/tmp/data/418.mid
604;19;False;;/tmp/data/418.mid
605;19;False;;/tmp/data/418.mid
606;19;False;;/tmp/data/418.mid
607;19;False;Soprano;/tmp/data/171.mid
608;19;False;Soprano;/tmp/data/171.mid
609;19;False;Soprano;/tmp/data/171.mid
610;19;False;Soprano;/tmp/data/171.mid
611;19;False;Soprano;/tmp/data/171.mid
612;19;False;Soprano;/tmp/data/171.mid
613;19;False;Alto;/tmp/data/171.mid
614;19;False;Alto;/tmp/data/171.mid
615;19;False;Alto;/tmp/data/171.mid
616;19;False;Alto;/tmp/data/171.mid
617;19;False;Alto;/tmp/data/171.mid
618;19;False;Alto;/tmp/data/171.mid
619;19;False;Alto;/tmp/data/171.mid
620;19;False;Alto;/tmp/data/171.mid
621;19;False;Alto;/tmp/data/171.mid
622;19;False;Alto;/tmp/data/171.mid
623;19;False;Tenor;/tmp/data/171.mid
624;19;False;Tenor;/tmp/data/171.mid
625;19;False;Tenor;/tmp/data/171.mid
626;19;False;Tenor;/tmp/data/171.mid
